"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","projectId","higherGeography","georeferencedBy","references","institutionKey","collectionKey","identifiedBy","preparations","samplingProtocol","rightsHolder","locationAccordingTo","vernacularName","verbatimElevation","recordNumber","acceptedNameUsage","georeferenceVerificationStatus","verbatimSRS","materialSampleID","verbatimLocality","parentNameUsageID","disposition","acceptedNameUsageID","ownerInstitutionCode","occurrenceRemarks","accessRights","bibliographicCitation","higherClassification","collectionID","parentNameUsage","gadm","otherCatalogNumbers","http...unknown.org.dateLastUpdated","habitat","verbatimEventDate","http...unknown.org.declaredCount","municipality","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","infraspecificEpithet","depth","depthAccuracy","fieldNumber","verbatimTaxonRank","dateIdentified","http...unknown.org.localId","dynamicProperties","reproductiveCondition","fieldNotes","identificationRemarks","eventRemarks","networkKeys","recordedByIDs.type","recordedByIDs.value","previousIdentifications","locationID","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","identificationID","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","coordinatePrecision","identificationQualifier","georeferenceRemarks","distanceFromCentroidInMeters","typeStatus","identifiedByIDs.type","identifiedByIDs.value","http...unknown.org.omitFromScheduledCrawl","http...unknown.org.download","datasetTitle"
"2592075633","Reseda stricta Pers.",37.049892,-3.757821,"cdc,gass84,colmafu,inmafu","835613da-f762-11e1-a439-00145eb45e9a","a7ae8a07-cb3f-42e6-8f4e-22868f8cdb27","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:25.210+00:00","2026-04-29T14:10:47.265+00:00",344,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,950,0,"EUROPE","Granada",2017,11,17,"2017-11-17",321,321,"2019-06-17T13:39:23.000+00:00","2026-04-29T14:10:47.265+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"CA4400F0-9BC1-4B9C-97EC-64F29F7B52C6","none","none",TRUE,NA,"Herbario de la Facultad de Farmacia de la Universidad Complutense de Madrid (MAF)","P. M. Sánchez Casttillo & J. Lorite","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","CA4400F0-9BC1-4B9C-97EC-64F29F7B52C6","177769-1",NA,NA,"MAF","350","Escúzar","2592075633","es","MAF","CA4400F0-9BC1-4B9C-97EC-64F29F7B52C6","PhysicalObject","Reseda stricta Pers.","MAF",NA,NA,NA,"80a05c0a-8097-45ea-9554-004144d588a3","b33fcd4a-da2d-4e10-869a-6dfb9d6effc0","P. M. Sánchez Casttillo & J. Lorite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"restos de explotación yesífera","17.11-2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597219498","Reseda stricta Pers.",37.049892,-3.757821,"cdc,gass84,osiic,colmafu,inmafu","8353c5bc-f762-11e1-a439-00145eb45e9a","857b3f90-230f-474d-9559-6f740efadbba","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.992+00:00","2026-04-24T05:12:24.239+00:00",339,"PRESERVED_SPECIMEN",1,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,950,0,"EUROPE","Granada",2017,11,17,"2017-11-17",321,321,"2018-03-09T13:18:32.000+00:00","2026-04-24T05:12:24.239+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"5868B937-30A4-48CE-AB66-0161C9C47285","none","none",TRUE,NA,"ardín Botánico de Córdoba: Herbarium COA","P.M. Sánchez y J. Lorite","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","5868B937-30A4-48CE-AB66-0161C9C47285","58535-1",NA,NA,"COA","345","Escúzar, restos de explotaciones yesíferas","2597219498","es","COA","5868B937-30A4-48CE-AB66-0161C9C47285","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"d9c5994e-45c4-4f46-8579-50f60f174d10","54dc0fad-9516-42b4-b1e7-b43d5b7281f1","P.M. Sánchez y J. Lorite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/11/2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713851482","Reseda stricta Pers.",37.04,-3.75,"cdc,gass84,mdativ,preneglon,osiic,incomis,inmafu","83504144-f762-11e1-a439-00145eb45e9a","c1564d80-1b9d-471c-b84d-8d5dd2efbf0a","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.938+00:00","2026-04-24T07:24:46.731+00:00",344,"PRESERVED_SPECIMEN",1,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,950,0,"EUROPE","Granada",2017,11,17,"2017-11-17",321,321,NA,"2026-04-24T07:24:46.731+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"1C3297F5-02A6-48BE-AFC7-8B675E85E1EE","none","none",TRUE,NA,"Herbario de la Universidad de Almería","P.M. Sánchez Castillo & J. Lorite","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","1C3297F5-02A6-48BE-AFC7-8B675E85E1EE","27108-1",NA,NA,"JP","350","Restos de explotación yesífera","3713851482","es","HUAL","1C3297F5-02A6-48BE-AFC7-8B675E85E1EE","PhysicalObject","Reseda stricta Pers.","HUAL",NA,NA,NA,"a8343e51-cda3-4e7a-9eb6-4431f432fde4",NA,"P.M. Sánchez Castillo & J. Lorite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/11/2017",NA,"Escúzar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3829870680","Reseda stricta Pers.",37.04,-3.75,"cdc,gass84,inmano","834dcb62-f762-11e1-a439-00145eb45e9a","e8fb330c-5750-4698-afba-5438618af521","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.846+00:00","2026-04-24T06:44:02.322+00:00",400,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,950,0,"EUROPE","Granada",2017,11,17,"2017-11-17",321,321,"2021-06-08T10:49:06.000+00:00","2026-04-24T06:44:02.322+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"A14B490C-EB2C-4B0E-821E-9126E5B1D619","none","none",TRUE,"doi:10.15468/xtjld4","Herbario BIO de Plantas Vasculares (BIO), Universidad del Pais Vasco (UPV/EHU)","P.M. Sánchez Castillo|J. Lorite","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","A14B490C-EB2C-4B0E-821E-9126E5B1D619","51849-1","e8fb330c-5750-4698-afba-5438618af521","ICBN","Universidad del Pais Vasco (UPV/EHU)","406","Escúzar, restos de explotación yesífera.","3829870680","es | en","BIO","A14B490C-EB2C-4B0E-821E-9126E5B1D619","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,NA,NA,"P.M. Sánchez Castillo|J. Lorite","Pliego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/11/2017",NA,"Escuzar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BIO",NA,"in bloom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3855029949","Reseda stricta Pers.",37.04,-3.75,"cdc,gass84,osiic","6a7575fa-ae03-4ba3-b322-2da15b5033e2","d68c4230-a271-11d8-a9b3-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T19:28:29.248+00:00","2026-04-24T04:39:51.051+00:00",394,"PRESERVED_SPECIMEN",1,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,950,0,"EUROPE","Granada",2017,11,17,"2017-11-17",321,321,"2022-06-24T10:36:01.000+00:00","2026-04-24T04:39:51.051+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"AA4D5EA5-B05F-4AD0-974A-0AE87F373DBD","none","none",TRUE,NA,"Herbario de la Universidad de Granada: Colección GDA-Fanerogamia","P.M. Sánchez Castillo & J. Loritte","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","AA4D5EA5-B05F-4AD0-974A-0AE87F373DBD","62908-1","https://www.gbif.org/grscicoll/institution/a46ced27-ecc3-43df-981f-d6de329f50b4",NA,"GDA","400","Escúzar","3855029949","es","GDA-Fanero","AA4D5EA5-B05F-4AD0-974A-0AE87F373DBD","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"a46ced27-ecc3-43df-981f-d6de329f50b4","82d87a2a-f701-46ca-a1c0-292e83fc790a","Sánchez Castillo, P.M. & Lorite, J.","Pliego",NA,"Herbarium University of Granada, Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,"GDA",NA,NA,NA,NA,"https://www.gbif.org/grscicoll/collection/82d87a2a-f701-46ca-a1c0-292e83fc790a",NA,NA,NA,NA,"restos de explotación yesífera","17/11/2017",NA,"Escúzar",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4454742748","Reseda stricta Pers.",37.049892,-3.757821,"cdc,gass84,iddativ,mdativ,colmafu,inmafu","ceff8c75-950b-4405-a116-60247d1adacb","21936918-2ce6-4314-a15e-91f9f6735361","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-08T11:20:57.240+00:00","2026-05-08T11:23:37.146+00:00",281,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,950,0,"EUROPE","Granada",2017,11,17,"2017-11-17",321,321,NA,"2026-05-08T11:23:37.146+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"A0880503-0DB6-4CC5-8FEB-DAFCB08571FF","none","none",TRUE,"doi:10.15470/akznrb","Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB)","P.M Sánchez Castillo & J.Lorite","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","A0880503-0DB6-4CC5-8FEB-DAFCB08571FF","119054-1","https://www.gbif.org/publisher/21936918-2ce6-4314-a15e-91f9f6735361",NA,"MACB","281","Escúzar, restos de explotación yesífera","4454742748","es","MACB","A0880503-0DB6-4CC5-8FEB-DAFCB08571FF","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"8ccf3bd0-c0ae-437e-9948-8cc60608f14b","7302692a-9ae7-43ed-9449-c5c5626921fc","P.M Sánchez Castillo & J.Lorite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/11/2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5051909736","Reseda stricta Pers.",37.049892,-3.757821,"cdc,gass84,osiic,colmafu,inmafu","962cceea-f762-11e1-a439-00145eb45e9a","7fadb370-f921-11dd-af50-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T22:12:36.543+00:00","2026-04-24T14:01:55.931+00:00",392,"PRESERVED_SPECIMEN",1,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,950,0,"EUROPE","Granada",2017,11,17,"2017-11-17",321,321,"2018-09-26T11:37:32.000+00:00","2026-04-24T14:01:55.931+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"0273B66B-82EF-49E8-8D58-AB1E9591AE74","none","none",TRUE,NA,"MGC Herbarium University of Malaga (Spain): MGC-Cormof dataset","P.M. Sánchez Castillo & J. Lorite","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","0273B66B-82EF-49E8-8D58-AB1E9591AE74","89139-1","https://www.gbif.org/publisher/7fadb370-f921-11dd-af50-b8a03c50a862",NA,"MGC","417","Escúzar, restos de explotación yesífera","5051909736","es","MGC-Cormof","0273B66B-82EF-49E8-8D58-AB1E9591AE74","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"f9fd1a64-464a-4cbf-8a6c-60d7ca4e4446","dcf31393-fdcd-48d6-8e33-7eb584ab9ed3","P.M. Sánchez Castillo & J. Lorite","Pliego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MGC:MGC-Cormof:89139-1","2013-06-14T15:24:00.000+02:00",NA,"17/11/2017","73157",NA,"MGC-Cormof","http://digir.sourceforge.net/schema/conceptual/darwin/2003/1.0/darwin2.xsd","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{Exsicc:Exsiccata Flora Iberomacaronésica Selecta (AHIM) Exsicc Number:2348}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2558252506","Reseda stricta Pers.",40.24,-1.13,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:07.212+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",7,895,0,"EUROPE","Teruel",2016,6,13,"2016-06-13",165,165,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:07.212+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"367105FF-E051-47F5-B6FC-F1DAB41D553F","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","J. Riera & J. Fabado","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","367105FF-E051-47F5-B6FC-F1DAB41D553F","231750-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Villastar, cerro de Los Pinarejos pr. La Cañada","2558252506","es","VAL","367105FF-E051-47F5-B6FC-F1DAB41D553F","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5",NA,"Pliego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in collection",NA,NA,"Llavors al Banc de Germoplasma 191B2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13/06/2016",NA,"Villastar (Comunidad de Teruel)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"VAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4910525663","Reseda stricta Pers.",40.244,-1.137,"cdc,gass84,iddativ,mdativ,colmafu,inmafu","ceff8c75-950b-4405-a116-60247d1adacb","21936918-2ce6-4314-a15e-91f9f6735361","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-05-08T11:20:57.240+00:00","2026-05-08T11:23:46.771+00:00",281,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",707.11,895,0,"EUROPE","Teruel",2016,6,21,"2016-06-21",173,173,NA,"2026-05-08T11:23:46.771+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"EEDF9424-9F57-4CB3-86F9-03E4E083F37A","none","none",FALSE,"doi:10.15470/akznrb","Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB)","Silvia Sabariego Ruiz y Carmen Gómez Ferreras","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","EEDF9424-9F57-4CB3-86F9-03E4E083F37A","126077-1","https://www.gbif.org/publisher/21936918-2ce6-4314-a15e-91f9f6735361",NA,"MACB","281","Villastar, Altos de Marimezquita, Los Pinarejos y Muela de Cascante, pr. La Cañada","4910525663","es","MACB","EEDF9424-9F57-4CB3-86F9-03E4E083F37A","PhysicalObject","Reseda stricta Pers.",NA,NA,NA,NA,"8ccf3bd0-c0ae-437e-9948-8cc60608f14b","7302692a-9ae7-43ed-9449-c5c5626921fc","Silvia Sabariego Ruiz y Carmen Gómez Ferreras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"matorral gipsícola sobre yesos triásicos de la facies del Keuper","21/06/2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265653306","Reseda stricta Pers.",40.017733,-3.617533,"cdround,gass84,colmafu,inmafu","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","60277b56-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","GB","DWC_ARCHIVE","2026-05-21T03:56:44.364+00:00","2026-05-21T05:25:24.373+00:00",489,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE","Comunidad de Madrid",2015,4,12,"2015-04-12",102,102,"2022-05-13T17:51:10.000+00:00","2026-05-21T05:25:24.373+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"6483839","none","none",FALSE,NA,NA,"M. De la Estrella, E. Lopez & N. Brummitt","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","6483839","BM001172007",NA,NA,"NHMUK","489",NA,"1265653306",NA,"BOT","66cd6a58-45a3-4586-a116-edfff68a1166",NA,"Reseda stricta Pers.",NA,"Europe; Spain; Comunidad de Madrid; Madrid",NA,NA,"1d808a7c-1f9e-4379-9616-edb749ecf10e","8bb3763f-955c-4791-8777-44de1996b378",NA,NA,NA,NA,NA,NA,NA,"326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta; Brassicales; Resedaceae",NA,NA,NA,"NHMUK:ecatalogue:6483839",NA,"zona de estipa y coscoja",NA,NA,NA,"NHMUK","http://bnhm.berkeley.edu/DwC/bnhm_dc2_schema.xsd","10000",NA,NA,NA,"326",NA,NA,NA,"{""subDepartment"": ""Gen Herb"", ""created"": ""2015-11-18T13:30:41+00:00"", ""determinationNames"": ""Reseda stricta Pers. | Reseda stricta Pers."", ""gbifID"": ""1265653306"", ""gbifIssue"": ""MODIFIED_DATE_INVALID | COORDINATE_ROUNDED | GEODETIC_DATUM_ASSUMED_WGS84 | INSTITUTION_MATCH_FUZZY | COLLECTION_MATCH_FUZZY | MULTIMEDIA_DATE_INVALID"", ""associatedMediaCount"": 1, ""barcode"": null, ""preservative"": null, ""determinationFiledAs"": ""Yes | No"", ""project"": ""European Brassicales Project"", ""donorName"": null, ""collectionKind"": ""Sheet"", ""registrationCode"": null, ""chronostratigraphy"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""catalogueDescription"": null, ""expedition"": null, ""collectionName"": null, ""plantDescription"": null, ""vessel"": null, ""clutchSize"": null, ""exsiccata"": null, ""setMark"": null, ""exsiccataNumber"": null, ""currentScientificName"": null, ""suborder"": null, ""superfamily"": null, ""subfamily"": null, ""partType"": null, ""populationCode"": null, ""observedWeight"": null, ""preparationType"": null, ""resuspendedIn"": null, ""extractionMethod"": null, ""totalVolume"": null, ""mine"": null, ""mineralComplex"": null}",NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5004405764","Reseda stricta Pers.",37.09306,-2.09251,"cdc,colmafu,inmafu","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","f0e191c4-2ef2-4e3d-9768-34d58d14ba2d","58520c30-bafb-11d9-8e53-b8a03c50a862","AT","BIOCASE","2026-05-25T07:55:44.657+00:00","2026-05-25T08:00:54.024+00:00",369,"PRESERVED_SPECIMEN",NA,"PRESENT",7275953,6,7707728,220,7225535,3110,3040250,7275953,7275953,"Reseda stricta Pers.","Plantae","Tracheophyta","Brassicales","Resedaceae","Reseda","Reseda stricta","Reseda","stricta","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2015,4,28,"2015-04-28",118,118,"2023-10-11T11:49:15.000+00:00","2026-05-25T08:00:54.024+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"0200469","none","none",FALSE,NA,NA,"Escobar García,P. 238bis/2015","none","WGS84","Magnoliopsida","ES",NA,"none","EUROPE","Spain","EUROPE","0200469","0200469",NA,NA,"W","369","Spain, Andalucía, Almería, Sorbas, Karst en Yesos, 37,092935 N 2,092505 W","5004405764",NA,"Herbarium W","https://w.jacq.org/W0200469",NA,"Reseda stricta Pers.",NA,"Andalucía",NA,NA,"37a95137-fb12-4e75-b35c-ffc6e5af94f9","7dae0702-991d-47bb-95bd-1ed2738673be","P. Escobar García",NA,NA,NA,NA,NA,NA,"238bis/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Resedaceae",NA,NA,NA,NA,NA,NA,NA,"391238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26,17abcf75-2f1e-46dd-bf75-a5b21dd02655","WIKIDATA","https://www.wikidata.org/entity/Q36650136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
