"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","recordedBy","preparations","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","http...unknown.org.localId","identifier.1","institutionID","verbatimEventDate","http...unknown.org.crawl_attempt","locality","municipality","gbifID","language","collectionCode","occurrenceID","type","disposition","catalogNumber","institutionCode","reproductiveCondition","name","projectId","individualCount","identifiedBy","habitat","recordNumber","fieldNumber","depth","depthAccuracy","rightsHolder","ownerInstitutionCode","collectionID","networkKeys","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","occurrenceRemarks","dateIdentified","dynamicProperties","georeferencedBy","datasetID","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","nomenclaturalCode","accessRights","references","associatedSequences","taxonConceptID","http...unknown.org.datasetCategory.gbif.org","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","locationID","otherCatalogNumbers","identificationID","previousIdentifications","fieldNotes","identificationRemarks","verbatimElevation","coordinatePrecision","http...unknown.org.conceptualSchema","islandGroup","island","gadm","http...unknown.org.dateLastUpdated","http...unknown.org.code","http...unknown.org.maxSearchResponseRecords","georeferenceRemarks","eventRemarks","distanceFromCentroidInMeters","verbatimLocality"
"1851017597","Helianthemum squamatum (L.) Pers.",40.14472,-3.48194,"cdc,colmafu,inmafu","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","f0e191c4-2ef2-4e3d-9768-34d58d14ba2d","58520c30-bafb-11d9-8e53-b8a03c50a862","AT","BIOCASE","2026-05-25T07:55:44.657+00:00","2026-05-25T08:01:01.456+00:00",369,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2016,6,4,"2016-06-04",156,156,"2018-09-17T10:53:02.000+00:00","2026-05-25T08:01:01.456+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2018-0003282","none","none","37a95137-fb12-4e75-b35c-ffc6e5af94f9","7dae0702-991d-47bb-95bd-1ed2738673be",FALSE,NA,"Suárez de Venegas,J. & Escobar García,P. 1082/2016",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"2018-0003282",NA,NA,"369","España, [Madrid,] Madrid, Chinchón, Camino de los Altos de Casasola, 40,144813, -3,481898",NA,"1851017597",NA,"Herbarium W","https://w.jacq.org/W20180003282",NA,NA,"2018-0003282","W",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"Escobar García",NA,"1082/2016",NA,NA,NA,NA,NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26,17abcf75-2f1e-46dd-bf75-a5b21dd02655","Madrid",NA,NA,"391238","Cistaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882653304","Helianthemum squamatum (L.) Pers.",40.14,-3.47056,"cdc,colmafu,inmafu","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","f0e191c4-2ef2-4e3d-9768-34d58d14ba2d","58520c30-bafb-11d9-8e53-b8a03c50a862","AT","BIOCASE","2026-05-25T07:55:44.657+00:00","2026-05-25T08:00:50.501+00:00",369,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2016,6,24,"2016-06-24",176,176,"2018-10-01T10:48:51.000+00:00","2026-05-25T08:00:50.501+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2017-0012723","none","none","37a95137-fb12-4e75-b35c-ffc6e5af94f9","7dae0702-991d-47bb-95bd-1ed2738673be",FALSE,NA,"Escobar García,P. 1495/2016",NA,"none","WGS84","Magnoliopsida","ES",NA,"none","EUROPE","Spain","EUROPE",NA,"2017-0012723",NA,NA,"369","España, [Madrid,] Madrid, Chinchón, Camino de los Altos de Casasola, 40,139952, -3,470598",NA,"1882653304",NA,"Herbarium W","https://w.jacq.org/W20170012723",NA,NA,"2017-0012723","W",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"Escobar García",NA,"1495/2016",NA,NA,NA,NA,NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26,17abcf75-2f1e-46dd-bf75-a5b21dd02655","Madrid","WIKIDATA","https://www.wikidata.org/entity/Q36650136","391238","Cistaceae","Dupl. in NY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2558255571","Helianthemum squamatum (L.) Dum.Cours.",41.25,-0.13,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:23.938+00:00",375,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",100,118,0,"EUROPE","Zaragoza",2016,6,13,"2016-06-13",165,165,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:23.938+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"EE2A50C0-47B8-4FB9-AD1D-86E114F8F960","none","none","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5",FALSE,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","R. Morales & al.","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","VAL","EE2A50C0-47B8-4FB9-AD1D-86E114F8F960","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b","13/06/2016","391","Chiprana, puente a la salida del pueblo sobre el pantano de Mequinenza","Chiprana (Bajo Aragón-Caspe)","2558255571","es","VAL","EE2A50C0-47B8-4FB9-AD1D-86E114F8F960","PhysicalObject","in collection","235539-1","VAL",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,NA,"J. Fabado","ribera del pantano y matorral en cerros áridos",NA,"RM3306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-01T00:00:00","{Exsiccata: Iter turolensis 2016. Flora iberica}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2558257815","Helianthemum squamatum (L.) Dum.Cours.",41.55,-0.55,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:23.246+00:00",375,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",100,210,0,"EUROPE","Zaragoza",2016,6,11,"2016-06-11",163,163,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:23.246+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"D042FC4B-6F57-4D3F-8081-00921447F0E4","none","none","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5",FALSE,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","I. Aizpuru, S. Andrés-Sánchez, P. Bariego, D. Guti","Pliego","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","VAL","D042FC4B-6F57-4D3F-8081-00921447F0E4","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b","11/06/2016","391","Pina de Ebro, Valdeosera, 41º33´28""N 0º33´2""W","Pina de Ebro (Ribera Baja del Ebro)","2558257815","es","VAL","D042FC4B-6F57-4D3F-8081-00921447F0E4","PhysicalObject","in collection","236620-1","VAL",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,NA,"J. Fabado","matorral de Krascheninnikovia sobre calizas",NA,"SA1141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-01-01T00:00:00","{Exsiccata: Iter turolensis 2016. Flora iberica}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230852646","Helianthemum squamatum (L.) Pers.",40.14528,-3.48125,"cdc,colmafu,inmafu","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","f0e191c4-2ef2-4e3d-9768-34d58d14ba2d","58520c30-bafb-11d9-8e53-b8a03c50a862","AT","BIOCASE","2026-05-25T07:55:44.657+00:00","2026-05-25T08:00:42.767+00:00",369,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2015,5,13,"2015-05-13",133,133,"2016-01-20T16:06:44.000+00:00","2026-05-25T08:00:42.767+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2015-0014159","none","none","37a95137-fb12-4e75-b35c-ffc6e5af94f9","7dae0702-991d-47bb-95bd-1ed2738673be",FALSE,NA,"Escobar García,P. 424/2015",NA,"none","WGS84","Magnoliopsida","ES",NA,"none","EUROPE","Spain","EUROPE",NA,"2015-0014159",NA,NA,"369","Spain, Madrid, Chinchón, 40,145309 N 3,481254 W",NA,"1230852646",NA,"Herbarium W","https://w.jacq.org/W20150014159",NA,NA,"2015-0014159","W",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"P. Escobar García",NA,"424/2015",NA,NA,NA,NA,NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26,17abcf75-2f1e-46dd-bf75-a5b21dd02655","Madrid","WIKIDATA","https://www.wikidata.org/entity/Q36650136","391238","Cistaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4529438347","Helianthemum squamatum (L.) Pers.",41.847565,0.892,"cdc,cdround,cdpi,inmano","a4b7c71e-fc73-434e-a008-d63c222179d0","7b4f2f30-a456-11d9-8049-b8a03c50a862","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-17T15:02:28.711+00:00","2026-04-24T02:24:15.227+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2015,5,8,"2015-05-08",128,128,"2024-01-08T00:00:00.000+00:00","2026-04-24T02:24:15.227+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BDBC-C.2236.0.17552.10187","none","none",NA,NA,FALSE,"FloraCAT: Banco de datos de los cormófitos de Cataluña","Conesa, Font, Barnola i Sais, HGI-22640, * 3",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"BDBC-C.2236.0.17552.10187",NA,NA,"421","LA SENTIU DE SIÃ“, a lo Torricot; SENTIU DE SIÃ“, LA; La Noguera",NA,"4529438347","es","BDBC-Floracat","BDBC-C.2236.0.17552.10187","Dataset",NA,"HGI-22640","BDBC",NA,"Helianthemum squamatum (L.) Pers.","BDBC",NA,"Conesa, Font, Barnola i Sais",NA,NA,NA,NA,NA,"Generalitat de Catalunya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"original","doi:10.15470/fzwiiu","Catalonia","UTM","{""percentNN"":0.9779,""countNN"":354,""distanceNN"":0.09}","C000953","Helianthemum squamatum","C000953","Herbari de l'Universitat de Girona. (2021). Plecs Herbari HGI. Herbari de Girona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2454326861","Helianthemum squamatum (L.) Dum.Cours.",40.03,-3.6,"inmano","837acfc2-f762-11e1-a439-00145eb45e9a","bafca313-f02c-4ce7-9cba-760770a0e4b9","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:36:56.844+00:00","2026-04-24T03:40:05.013+00:00",395,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",550,NA,NA,"EUROPE","Madrid",2014,7,20,"2014-07-20",201,201,"2019-03-15T08:29:30.000+00:00","2026-04-24T03:40:05.013+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"HSS:HSS:62663","none","none",NA,NA,FALSE,"Herbario HSS","L. Concepción|D.M. Vázquez|F.M. Vázquez",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","HSS","HSS:HSS:62663","124407",NA,"401",NA,"Aranjuez","2454326861","es","HSS","HSS:HSS:62663","PhysicalObject","in collection","62663","CICYTEX",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,NA,"F.M. Vázquez",NA,NA,NA,NA,NA,"Centro de Investigaciones Científicas y Tecnológicas de Extremadura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F. Márquez",NA,NA,NA,NA,NA,NA,NA,NA,"ICBN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701527151","Helianthemum squamatum (L.) Pers.",41.62556,-0.69889,"cdc,colmafu,inmafu","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","f0e191c4-2ef2-4e3d-9768-34d58d14ba2d","58520c30-bafb-11d9-8e53-b8a03c50a862","AT","BIOCASE","2026-05-25T07:55:44.657+00:00","2026-05-25T08:00:45.981+00:00",369,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,NA,NA,"EUROPE",NA,2013,4,22,"2013-04-22",112,112,"2018-05-16T14:36:10.000+00:00","2026-05-25T08:00:45.981+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2016-0003196","none","none","37a95137-fb12-4e75-b35c-ffc6e5af94f9","7dae0702-991d-47bb-95bd-1ed2738673be",FALSE,NA,"Escobar García,P. & Schneeweiß,G.M. 323/13",NA,"none","WGS84","Magnoliopsida","ES",NA,"none","EUROPE","Spain","EUROPE",NA,"2016-0003196",NA,NA,"369","Spain: Prov. Zaragoza. Alfajarín. Yesos blancos.",NA,"1701527151",NA,"Herbarium W","https://w.jacq.org/W20160003196",NA,NA,"2016-0003196","W",NA,"Helianthemum squamatum (L.) Pers.",NA,NA,"P. Escobar García",NA,"323/13",NA,NA,NA,NA,NA,NA,"80edc711-19b9-464c-a8b3-2cc15be80e26,17abcf75-2f1e-46dd-bf75-a5b21dd02655","Aragón","WIKIDATA","https://www.wikidata.org/entity/Q36650136","391238","Cistaceae","""Medex 2013, 16 - 25. IV"" University of Vienna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3713853712","Helianthemum squamatum (L.) Dum.Cours.",41.97,-1.63,"cdc,gass84,mdativ,osiic,incomis,inmafu","83504144-f762-11e1-a439-00145eb45e9a","c1564d80-1b9d-471c-b84d-8d5dd2efbf0a","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.938+00:00","2026-04-24T07:24:29.318+00:00",344,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",707,410,0,"EUROPE","Navarra",2012,4,24,"2012-04-24",115,115,NA,"2026-04-24T07:24:29.318+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"6CDB24EB-F0CB-436F-93FA-53792381C8B6","none","none","a8343e51-cda3-4e7a-9eb6-4431f432fde4",NA,FALSE,"Herbario de la Universidad de Almería","I. Martínez-Nieto, E. Salmerón & A.J. Mendoza",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","HUAL","6CDB24EB-F0CB-436F-93FA-53792381C8B6",NA,"24/04/2012","350","Ablitas","Ablitas","3713853712","es","HUAL","6CDB24EB-F0CB-436F-93FA-53792381C8B6","PhysicalObject",NA,"25655-1","JP",NA,"Helianthemum squamatum (L.) Dum.Cours.","HUAL",1,"F.J. Pérez-García, I. Martínez-Nieto & E. Salmerón","Sobre un afloramiento yesífero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265474289","Helianthemum squamatum (L.) Dum.Cours.",38.6146,-0.120215,"inmano","c5542412-e7f0-40ce-b134-9a435a836e9b","21fdba08-5e3e-4b79-979c-aa65d824ea0d","09b8b1f4-0b79-4867-aab8-7e45e77c28e5","7a646477-bd22-4832-902c-19d9671f3ab1","ES","EML","2026-04-16T19:47:20.588+00:00","2026-04-24T10:01:33.876+00:00",299,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",NA,NA,NA,"EUROPE","Alicante",2012,6,18,"2012-06-18",170,170,NA,"2026-04-24T10:01:33.876+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"JBCLM:BGJBCLM:CM00710-12","none","none",NA,NA,FALSE,"Banco de Germoplasma del Jardín Botánico de Castilla-La Mancha","J.M.Herranz;M.A.Copete",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"JBCLM:BGJBCLM:CM00710-12","http://www.gbif.es/ic_centros.php?ID_Centro=10178",NA,"423","Entre Altea y La Nucia",NA,"1265474289","es","BGJBCLM","JBCLM:BGJBCLM:CM00710-12","Collection","in collection","CM00710-12","JBCLM",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,NA,"Herranz J.M.","Estepa yesosa",NA,NA,NA,NA,"Jardín Botánico de Castilla-La Mancha","Jardín Botánico de Castilla-La Mancha","Banco de Germoplasma del Jardín Botánico de Castilla-La Mancha",NA,NA,NA,NA,NA,NA,NA,"2008-06-15T00:00:00",NA,NA,"http://www.gbif.es/ic_colecciones.php?ID_Coleccion=10179",NA,NA,NA,NA,NA,NA,NA,NA,"No se restringe el derecho de acceso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3350942604","Helianthemum squamatum (L.) Pers.",37.09,-2.09,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2026-05-23T12:05:10.714+00:00","2026-05-23T12:13:45.383+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,342,0,"EUROPE",NA,2011,3,25,"2011-03-25",84,84,NA,"2026-05-23T12:13:45.383+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"KX401566","none","none",NA,NA,FALSE,NA,"A Aparicio, RG Albaladejo, F Garcia & MA",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"KX401566",NA,NA,"276",NA,NA,"3350942604",NA,NA,"KX401566",NA,NA,"SEV286555",NA,NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Helianthemum squamatum isolate squam46_3 small subunit ribosomal RNA gene, partial sequence internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence and internal transcribed spacer 2, partial sequence.",NA,NA,NA,NA,NA,NA,NA,"ASV:3edc286d5f64cfb3edcb227be1b611da",NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/KX401566","https://www.ebi.ac.uk/ena/browser/api/embl/KX401566","https://www.ebi.ac.uk/ena/browser/view/Taxon:335158","eDNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3350971687","Helianthemum squamatum (L.) Pers.",37.09,-2.09,"cdc,gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","17a83780-3060-4851-9d6f-029d5fcb81c9","fbca90e3-8aed-48b1-84e3-369afbd000ce","GB","EML","2026-05-23T12:05:10.714+00:00","2026-05-23T12:13:43.926+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3595600,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","ACCEPTED",NA,342,0,"EUROPE",NA,2011,3,25,"2011-03-25",84,84,NA,"2026-05-23T12:13:43.926+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"KX498717","none","none",NA,NA,FALSE,NA,"A Aparicio, RG Albaladejo, F Garcia & MA",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE",NA,"KX498717",NA,NA,"276",NA,NA,"3350971687",NA,NA,"KX498717",NA,NA,"SEV:286555",NA,NA,"Helianthemum squamatum (L.) Pers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Helianthemum squamatum voucher SEV:286555 trnL-trnF intergenic spacer, partial sequence plastid.",NA,NA,NA,NA,NA,NA,NA,"ASV:a4a38c41905dd0914f7124706cabcfea",NA,NA,NA,NA,NA,"https://www.ebi.ac.uk/ena/browser/view/KX498717","https://www.ebi.ac.uk/ena/browser/api/embl/KX498717","https://www.ebi.ac.uk/ena/browser/view/Taxon:335158","eDNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597209536","Helianthemum squamatum (L.) Dum.Cours.",37.08,-2.28,"cdc,gass84,osiic,colmafu,inmafu","8353c5bc-f762-11e1-a439-00145eb45e9a","857b3f90-230f-474d-9559-6f740efadbba","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.992+00:00","2026-04-24T05:12:08.769+00:00",339,"PRESERVED_SPECIMEN","PRESENT",7951870,6,7707728,220,941,6635,2874068,3595600,3595600,"Helianthemum squamatum (L.) Pers.","Plantae","Tracheophyta","Malvales","Cistaceae","Helianthemum","Helianthemum squamatum","Helianthemum","squamatum","SPECIES","SYNONYM",NA,525,0,"EUROPE","ALMERíA",2011,5,3,"2011-05-03",123,123,"2017-09-12T09:30:32.000+00:00","2026-04-24T05:12:08.769+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2D69EA3A-08E5-4669-84BF-498D196D1B93","none","none","d9c5994e-45c4-4f46-8579-50f60f174d10","54dc0fad-9516-42b4-b1e7-b43d5b7281f1",FALSE,"ardín Botánico de Córdoba: Herbarium COA","M. López, E. León y E. López",NA,"none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","COA","2D69EA3A-08E5-4669-84BF-498D196D1B93",NA,"03052011","345","Tabernas, Venta los Yesos, Ctra. N-340, Km 148",NA,"2597209536","es","COA","2D69EA3A-08E5-4669-84BF-498D196D1B93","PhysicalObject",NA,"51673-1","COA",NA,"Helianthemum squamatum (L.) Dum.Cours.",NA,2,"M. López","Eucaliptal degradado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
