"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","recordedBy","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionID","nomenclaturalCode","institutionCode","http...unknown.org.crawl_attempt","locality","gbifID","language","collectionCode","occurrenceID","type","name","institutionKey","collectionKey","preparations","http...unknown.org.localId","habitat","verbatimEventDate","municipality","disposition","reproductiveCondition","projectId","identifiedBy","recordNumber","fieldNumber","verbatimTaxonRank","networkKeys","gadm","higherGeography","recordedByIDs.type","recordedByIDs.value","http...unknown.org.declaredCount","higherClassification","dateIdentified","dynamicProperties","georeferencedBy","rightsHolder","county","verbatimCoordinateSystem","http...unknown.org.griddedDataset","taxonID","verbatimIdentification","acceptedNameUsageID","bibliographicCitation","occurrenceRemarks","depth","depthAccuracy","ownerInstitutionCode","collectionID","previousIdentifications","locationID","http...unknown.org.status","http...unknown.org.crawlerDwcaCacheTime","http...unknown.org.orphanEndpoint","otherCatalogNumbers","identificationID","fieldNotes","identificationRemarks","verbatimElevation","infraspecificEpithet","coordinatePrecision","http...unknown.org.dateLastUpdated","eventRemarks","http...unknown.org.code","http...unknown.org.conceptualSchema","http...unknown.org.maxSearchResponseRecords","georeferenceRemarks","distanceFromCentroidInMeters","verbatimLocality","references","identifiedByIDs.type","identifiedByIDs.value","accessRights","http...unknown.org.download","datasetTitle"
"3829884997","Herniaria fruticosa L.",42.3288796,-1.6912044,"cdc,cdrep,inmano","834dcb62-f762-11e1-a439-00145eb45e9a","e8fb330c-5750-4698-afba-5438618af521","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.846+00:00","2026-04-24T06:43:53.212+00:00",400,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,340,0,"EUROPE","Nafarroa",1996,6,14,"1996-06-14",166,166,"2021-06-08T10:49:06.000+00:00","2026-04-24T06:43:53.212+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"B5FCA327-341D-4C26-08F9-38A82EEAA1EF","none","none",FALSE,"doi:10.15468/xtjld4","Herbario BIO de Plantas Vasculares (BIO), Universidad del Pais Vasco (UPV/EHU)","I. Biurrun|A. Darquistade","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","B5FCA327-341D-4C26-08F9-38A82EEAA1EF","24193-1","e8fb330c-5750-4698-afba-5438618af521","ICBN","Universidad del Pais Vasco (UPV/EHU)","406","Caparroso","3829884997","es | en","BIO","B5FCA327-341D-4C26-08F9-38A82EEAA1EF","PhysicalObject","Herniaria fruticosa L.",NA,NA,"Pliego","BIO","Matorral del Helianthemetum squamati","14/06/1996",NA,"in collection",NA,NA,"I. Biurrun|A. Darquistade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318113413","Herniaria fruticosa L.",38.54,-0.86,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:47:52.488+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,560,0,"EUROPE","Alicante",1996,7,9,"1996-07-09",191,191,"2016-08-05T13:23:01.000+00:00","2026-04-24T04:47:52.488+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"AC724056-8430-4D10-B3EA-BB4A485B599F","none","none",FALSE,NA,NA,"L.Serra","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","AC724056-8430-4D10-B3EA-BB4A485B599F","19941-1",NA,NA,"ABH","360","Sax; lomas de la Tejera","318113413",NA,"ABH","AC724056-8430-4D10-B3EA-BB4A485B599F",NA,"Herniaria fruticosa L.","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",NA,"ABH",NA,"9/7/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yesos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318113508","Herniaria fruticosa L.",38.37,-1.02,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:48:49.841+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,700,0,"EUROPE","Alicante",1996,7,10,"1996-07-10",192,192,"2016-08-03T12:11:13.000+00:00","2026-04-24T04:48:49.841+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"70AE011E-B91C-40B2-918B-3A1F4E358CD8","none","none",FALSE,NA,NA,"A.Navarro & J.C.Cristóbal","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","70AE011E-B91C-40B2-918B-3A1F4E358CD8","32769-1",NA,NA,"ABH","360","Pinoso; cerro de la Sal","318113508",NA,"ABH","70AE011E-B91C-40B2-918B-3A1F4E358CD8",NA,"Herniaria fruticosa L.","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",NA,"ABH",NA,"10/7/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318113566","Herniaria fruticosa L.",37.96,-0.79,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:49:52.349+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,100,0,"EUROPE","Alicante",1996,11,12,"1996-11-12",317,317,"2016-09-02T13:05:07.000+00:00","2026-04-24T04:49:52.349+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"7EF2AACF-B323-4CE3-9591-4B29CB1461DE","none","none",FALSE,NA,NA,"S.Espinar & J.C.Cristóbal","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","7EF2AACF-B323-4CE3-9591-4B29CB1461DE","36986-1",NA,NA,"ABH","360","San Miguel de Salinas","318113566",NA,"ABH","7EF2AACF-B323-4CE3-9591-4B29CB1461DE",NA,"Herniaria fruticosa L.","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",NA,"ABH",NA,"12/11/1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895228946","Herniaria fruticosa L.",41.41,-2.22,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:01.676+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",7071,810,0,"EUROPE","Soria",1995,5,25,"1995-05-25",145,145,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:01.676+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"17C8245D-7DBB-463F-93BD-0D4325B1534E","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","A. Martínez","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","17C8245D-7DBB-463F-93BD-0D4325B1534E","214172-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Monteagudo de las Vicarías, embalse","895228946","es","VAL","17C8245D-7DBB-463F-93BD-0D4325B1534E","PhysicalObject","Herniaria fruticosa L.","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL",NA,"25051995","Monteagudo de las Vicarías","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbari d'Alfredo Martínez Cabeza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895280448","Herniaria fruticosa L.",40.93,-0.21,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:10.081+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",7071,400,0,"EUROPE","Teruel",1994,2,13,"1994-02-13",44,44,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:10.081+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"43001585-9063-4F2A-B09E-396D68D4647D","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","C. Fabregat, S. López Udias","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","43001585-9063-4F2A-B09E-396D68D4647D","84686-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Calanda; pr. La Herradura","895280448","es","VAL","43001585-9063-4F2A-B09E-396D68D4647D","PhysicalObject","Herniaria fruticosa L.","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL",NA,"13/02/1994","Calanda (Bajo Aragón)","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ex VAB-942506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30870254","Herniaria fruticosa L.",36.83,-2.54,"cdc,gass84,osiic,colmafu,inmafu","8353c5bc-f762-11e1-a439-00145eb45e9a","857b3f90-230f-474d-9559-6f740efadbba","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:26.992+00:00","2026-04-24T05:11:38.209+00:00",339,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,250,0,"EUROPE","ALMERíA",1994,4,22,"1994-04-22",112,112,"2017-09-12T09:30:31.000+00:00","2026-04-24T05:11:38.209+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"0BA462E5-6D79-4D55-A285-4F4A8C99EAD0","none","none",FALSE,NA,"ardín Botánico de Córdoba: Herbarium COA","A. Pujadas","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","0BA462E5-6D79-4D55-A285-4F4A8C99EAD0","18757-1",NA,NA,"COA","345","Barranco El Palmer","30870254","es","COA","0BA462E5-6D79-4D55-A285-4F4A8C99EAD0","PhysicalObject","Herniaria fruticosa L.","d9c5994e-45c4-4f46-8579-50f60f174d10","54dc0fad-9516-42b4-b1e7-b43d5b7281f1",NA,"COA",NA,"22/ IV /1994",NA,NA,NA,NA,"A. Pujadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895280467","Herniaria fruticosa L.",41.11,-0.2,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:26:56.250+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",7071,450,0,"EUROPE","Teruel",1994,4,24,"1994-04-24",114,114,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:26:56.250+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"08761823-B974-427B-B567-AC3E9E6FD7FF","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","C. Fabregat, S. López Udias","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","08761823-B974-427B-B567-AC3E9E6FD7FF","84775-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Alcañiz; pr. Collado de la Villanzona","895280467","es","VAL","08761823-B974-427B-B567-AC3E9E6FD7FF","PhysicalObject","Herniaria fruticosa L.","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL",NA,"24/04/1994","Alcañiz (Bajo Aragón)","in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ex VAB-942597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318113854","Herniaria fruticosa L.",38.62,-0.89,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:49:02.464+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,500,0,"EUROPE","Alicante",1994,5,3,"1994-05-03",123,123,"2016-08-01T13:53:32.000+00:00","2026-04-24T04:49:02.464+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"140CE5E0-AECD-4AA8-9ACC-06A9929D9A15","none","none",FALSE,NA,NA,"M.A.Alonso & M.D.Vargas","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","140CE5E0-AECD-4AA8-9ACC-06A9929D9A15","8914-1",NA,NA,"ABH","360","Villena; ermita de San Bartolomé","318113854",NA,"ABH","140CE5E0-AECD-4AA8-9ACC-06A9929D9A15",NA,"Herniaria fruticosa L.","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",NA,"ABH",NA,"3/5/1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318113276","Herniaria fruticosa var. erecta Willk.",38.26,-0.85,"cdc,gass84,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:49:01.934+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",7578391,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","VARIETY","SYNONYM",707,400,0,"EUROPE","Alicante",1994,6,1,"1994-06-01",152,152,"2016-09-02T13:04:11.000+00:00","2026-04-24T04:49:01.934+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"C23D7752-1F0A-4D7D-ADE9-027C8BC2FF63","none","none",FALSE,NA,NA,"M.Vicedo, A.de la Torre & M.A.Alonso","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","C23D7752-1F0A-4D7D-ADE9-027C8BC2FF63","10775-1",NA,NA,"ABH","360","Crevillente","318113276",NA,"ABH","C23D7752-1F0A-4D7D-ADE9-027C8BC2FF63",NA,"Herniaria fruticosa var. erecta Willk.","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",NA,"ABH",NA,"1/6/1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"erecta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318113303","Herniaria fruticosa L.",40.17,-3.61,"cdc,gass84,txmathi,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:49:37.719+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,530,0,"EUROPE","Madrid",1994,6,11,"1994-06-11",162,162,"2016-08-02T12:12:55.000+00:00","2026-04-24T04:49:37.719+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2F49F23C-8906-4A72-A3FD-F64F2AF2CBFB","none","none",FALSE,NA,NA,"V.J.Arán & M.J.Tohá","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","2F49F23C-8906-4A72-A3FD-F64F2AF2CBFB","13256-1",NA,NA,"ABH","360","Valdemoro; Ciempozuelos, prox.","318113303",NA,"ABH","2F49F23C-8906-4A72-A3FD-F64F2AF2CBFB",NA,"Herniaria fruticosa L.","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",NA,"ABH",NA,"11/6/1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ex dupla VAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318113870","Herniaria fruticosa L.",38.44,-0.77,"cdc,gass84,txmathi,osiic,colmafu,inmafu","835852b2-f762-11e1-a439-00145eb45e9a","30b36805-4849-4abb-a39c-01b3a7fa3f2e","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:27.890+00:00","2026-04-24T04:49:20.480+00:00",354,"PRESERVED_SPECIMEN",1,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",707,470,0,"EUROPE","Alicante",1994,6,5,"1994-06-05",156,156,"2016-09-02T14:47:58.000+00:00","2026-04-24T04:49:20.480+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"86050D04-2329-4E35-A43D-17A0F67FFF32","none","none",FALSE,NA,NA,"A.Juan & I.Juan","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","86050D04-2329-4E35-A43D-17A0F67FFF32","9499-1",NA,NA,"ABH","360","Petrel; Salinetas","318113870",NA,"ABH","86050D04-2329-4E35-A43D-17A0F67FFF32",NA,"Herniaria fruticosa L.","8aa53465-012a-4394-bc5a-5f99beee1ce7","189e886d-b24c-4f29-8ee3-3827e567e7df",NA,"ABH",NA,"5/6/1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895282224","Herniaria fruticosa L.",40.15,-3.65,"cdc,gass84,colmafu,inmafu","834a4794-f762-11e1-a439-00145eb45e9a","8209258a-80e8-4094-aba2-a3febe5ed45b","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","ES","EML","2026-04-18T01:37:24.691+00:00","2026-04-24T10:27:25.454+00:00",375,"PRESERVED_SPECIMEN",NA,"PRESENT",7769858,6,7707728,220,422,2518,3085796,7769858,7769858,"Herniaria fruticosa L.","Plantae","Tracheophyta","Caryophyllales","Caryophyllaceae","Herniaria","Herniaria fruticosa","Herniaria","fruticosa","SPECIES","ACCEPTED",7071,530,0,"EUROPE","Madrid",1994,6,11,"1994-06-11",162,162,"2025-11-03T14:20:45.000+00:00","2026-04-24T10:27:25.454+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"FB51649B-1E6B-4A17-8A8E-64B8ED181736","none","none",FALSE,NA,"Colección de plantas vasculares del herbario de la Universitat de València (VAL)","Arán","none","WGS84","Magnoliopsida","ES","none","none","EUROPE","Spain","EUROPE","FB51649B-1E6B-4A17-8A8E-64B8ED181736","87108-1","https://www.gbif.org/publisher/8209258a-80e8-4094-aba2-a3febe5ed45b",NA,"VAL","391","Valdemoro; pr. Ciempozuelos","895282224","es","VAL","FB51649B-1E6B-4A17-8A8E-64B8ED181736","PhysicalObject","Herniaria fruticosa L.","c645b060-c130-45ee-97ab-b9fc94393523","6ceb64b5-0201-4a27-bcdb-8d62035e35d5","Pliego","VAL",NA,"11/06/1994",NA,"in collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ex VAB-944936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
